Frequency,Attenuation,! FILETYPE CSV,
94084.0840840841,-55.4411265985735,,
95055.0550550551,-47.5476878138926,,
96026.0260260261,-45.8399627120285,,
96996.996996997,-52.2042412627566,,
97967.967967968,-45.2301231020623,,
98938.938938939,-48.2429254114388,,
99909.9099099099,-54.306998598769,,
100880.880880881,-65.3406058020778,,
101851.851851852,-51.3265615877856,,
102822.822822823,-49.8124279048949,,
103793.793793794,-47.9182642784286,,
104764.764764765,-56.1962896760962,,
105735.735735736,-58.1356313164275,,
106706.706706707,-60.0176326683222,,
107677.677677678,-49.7936089194473,,
108648.648648649,-50.4303437602571,,
109619.61961962,-52.5315137440888,,
110590.590590591,-50.8406718093383,,
111561.561561562,-51.2353649954142,,
112532.532532533,-59.5642033904679,,
113503.503503504,-54.5491654274388,,
114474.474474475,-56.7339513301696,,
115445.445445445,-52.7152454289723,,
116416.416416416,-54.1298411355642,,
117387.387387387,-51.1482885220109,,
118358.358358358,-54.9830511618651,,
119329.329329329,-49.8588008050522,,
120300.3003003,-47.2645540484481,,
121271.271271271,-52.4977481252285,,
122242.242242242,-51.9701660182556,,
123213.213213213,-51.3182512592395,,
124184.184184184,-50.0698683768065,,
125155.155155155,-60.0457166832758,,
126126.126126126,-51.3195603295362,,
127097.097097097,-50.2328523951663,,
128068.068068068,-57.7372626049145,,
129039.039039039,-51.904549508833,,
130010.01001001,-56.0494855558291,,
130980.980980981,-48.0104165603741,,
131951.951951952,-53.750966246493,,
132922.922922923,-57.7806112433357,,
133893.893893894,-59.68308198298,,
134864.864864865,-51.5674454872144,,
135835.835835836,-49.7647518793292,,
136806.806806807,-48.8990227406968,,
137777.777777778,-51.8078107684972,,
138748.748748749,-56.442127380153,,
139719.71971972,-53.2701170837534,,
140690.690690691,-52.1960801884933,,
141661.661661662,-50.5814656815777,,
142632.632632633,-48.1093399629618,,
143603.603603603,-53.032384349706,,
144574.574574574,-53.4423730948751,,
145545.545545545,-63.1081233771039,,
146516.516516516,-59.6206887528404,,
147487.487487487,-52.6279724705305,,
148458.458458458,-53.5504035307038,,
149429.429429429,-49.5199629047876,,
150400.4004004,-54.1141185170495,,
151371.371371371,-60.6682517330905,,
152342.342342342,-60.1734744465488,,
153313.313313313,-53.9496679230835,,
154284.284284284,-55.7347417740432,,
155255.255255255,-69.3770424833169,,
156226.226226226,-51.4578944986594,,
157197.197197197,-60.0579982557186,,
158168.168168168,-50.2959114387788,,
159139.139139139,-54.1037273515829,,
160110.11011011,-57.0113653918006,,
161081.081081081,-59.6072521460948,,
162052.052052052,-52.870668440838,,
163023.023023023,-50.2476567813733,,
163993.993993994,-52.0874927450807,,
164964.964964965,-54.4094375080327,,
165935.935935935,-56.4659741304003,,
166906.906906906,-65.4131058933731,,
167877.877877877,-47.8974110323202,,
168848.848848848,-55.090231621422,,
169819.819819819,-51.2683538790081,,
170790.79079079,-63.793882785983,,
171761.761761761,-57.5031537435942,,
172732.732732732,-51.2362952699081,,
173703.703703703,-59.299158222259,,
174674.674674674,-69.7202883551108,,
175645.645645645,-55.5421854884623,,
176616.616616616,-53.2319092754971,,
177587.587587587,-60.6678287979493,,
178558.558558558,-54.7874826624907,,
179529.529529529,-53.636985083145,,
180500.5005005,-73.4594030446603,,
181471.471471471,-56.9116877404074,,
182442.442442442,-60.667038655672,,
183413.413413413,-64.4317586826869,,
184384.384384384,-58.0645031670858,,
185355.355355355,-53.6336808835593,,
186326.326326326,-65.3991880281562,,
187297.297297297,-54.9011716446478,,
188268.268268267,-56.5944115693517,,
189239.239239238,-53.1299813833817,,
190210.210210209,-66.7606658398307,,
191181.18118118,-55.5053926170051,,
192152.152152151,-57.2022788714982,,
193123.123123122,-56.4387864501413,,
194094.094094093,-55.7730818543123,,
195065.065065064,-49.2673513250795,,
196036.036036035,-55.548352198735,,
197007.007007006,-58.868567886562,,
197977.977977977,-57.4825420839255,,
198948.948948948,-53.668515539818,,
199919.919919919,-58.0029968137463,,
200890.89089089,-56.6265446323838,,
201861.861861861,-55.9028297647107,,
202832.832832832,-57.9690231504023,,
203803.803803803,-55.1143497164794,,
204774.774774774,-51.5697780972385,,
205745.745745745,-52.3464154902643,,
206716.716716716,-52.8011076744314,,
207687.687687687,-55.5133343587401,,
208658.658658658,-61.8194161446861,,
209629.629629629,-56.1431864513821,,
210600.600600599,-50.102807518158,,
211571.57157157,-54.1764181705642,,
212542.542542541,-69.6107244536547,,
213513.513513512,-60.0296162706939,,
214484.484484483,-64.6776932585104,,
215455.455455454,-56.7943316990849,,
216426.426426425,-51.3527037385991,,
217397.397397396,-69.283650263177,,
218368.368368367,-59.6310229622225,,
219339.339339338,-52.8083956264043,,
220310.310310309,-49.7280301545453,,
221281.28128128,-60.4483233055311,,
222252.252252251,-63.0285771015141,,
223223.223223222,-55.008615742648,,
224194.194194193,-64.5451446395693,,
225165.165165164,-60.1258064157301,,
226136.136136135,-61.9519583416822,,
227107.107107106,-64.3251227422246,,
228078.078078077,-68.5447853025962,,
229049.049049048,-61.3554546838014,,
230020.020020019,-55.5442448853364,,
230990.99099099,-64.3933087173751,,
231961.961961961,-58.8213747472629,,
232932.932932931,-52.1567660163143,,
233903.903903902,-55.2646907600463,,
234874.874874873,-57.5376474215491,,
235845.845845844,-58.9564768141128,,
236816.816816815,-75.1548310097186,,
237787.787787786,-69.7494938913876,,
238758.758758757,-53.5299422917031,,
239729.729729728,-53.5818303381962,,
240700.700700699,-63.1081019280229,,
241671.67167167,-55.9274179695719,,
242642.642642641,-56.4296810620889,,
243613.613613612,-50.7921699438216,,
244584.584584583,-58.4313003739159,,
245555.555555554,-60.5405743389158,,
246526.526526525,-62.8461325851226,,
247497.497497496,-63.6540176904852,,
248468.468468467,-65.4937614189497,,
249439.439439438,-56.0022459130152,,
250410.410410409,-53.9868302221575,,
251381.38138138,-63.4916588101318,,
252352.352352351,-70.2585897736491,,
253323.323323322,-49.7108705890977,,
254294.294294293,-55.3463781137878,,
255265.265265264,-64.6010891528324,,
256236.236236234,-69.871899073004,,
257207.207207205,-61.2256440685799,,
258178.178178176,-58.133309448704,,
259149.149149147,-64.4776656649437,,
260120.120120118,-73.2018753206023,,
261091.091091089,-59.8229469555169,,
262062.06206206,-62.4729065728376,,
263033.033033031,-57.6473834046355,,
264004.004004002,-62.3820968555717,,
264974.974974973,-53.0985569205058,,
265945.945945944,-64.6019297322516,,
266916.916916915,-81.4799151928644,,
267887.887887886,-65.8047908344864,,
268858.858858857,-62.827959358653,,
269829.829829828,-64.9228249850973,,
270800.800800799,-55.029538818298,,
271771.77177177,-67.7463347796245,,
272742.742742741,-62.1755764746367,,
273713.713713712,-60.275145233332,,
274684.684684683,-53.4636833420209,,
275655.655655654,-66.120900905272,,
276626.626626625,-54.5885960157129,,
277597.597597596,-56.1393403374268,,
278568.568568567,-60.4335543872682,,
279539.539539538,-53.9879392076871,,
280510.510510509,-61.0481350400652,,
281481.48148148,-60.434270975032,,
282452.452452451,-62.6993477846064,,
283423.423423422,-57.8812097252228,,
284394.394394393,-54.8016597970721,,
285365.365365364,-62.5777653434433,,
286336.336336335,-59.5132734860333,,
287307.307307306,-59.3096159757458,,
288278.278278277,-59.3311881789794,,
289249.249249248,-57.9875506000998,,
290220.220220219,-58.2314486326076,,
291191.19119119,-61.7962964924712,,
292162.162162161,-51.9382310660953,,
293133.133133132,-61.3309066208831,,
294104.104104103,-56.6496653088373,,
295075.075075074,-60.9588579441645,,
296046.046046045,-59.2357585637264,,
297017.017017016,-58.6492348071876,,
297987.987987987,-62.7525173923066,,
298958.958958958,-61.311904476373,,
299929.929929929,-58.5513509254052,,
300900.9009009,-62.1662818533035,,
301871.871871871,-61.0364876977795,,
302842.842842842,-59.9181699896618,,
303813.813813813,-57.861025575602,,
304784.784784784,-53.9792992770237,,
305755.755755755,-60.2351833592671,,
306726.726726726,-58.6731954196444,,
307697.697697697,-59.5123126529362,,
308668.668668667,-55.4780396857032,,
309639.639639638,-50.8494601524751,,
310610.610610609,-57.3925708522257,,
311581.58158158,-55.542127456878,,
312552.552552551,-73.2164549586397,,
313523.523523522,-58.6957146992561,,
314494.494494493,-60.7749533027696,,
315465.465465464,-59.2599602132479,,
316436.436436435,-58.232584979283,,
317407.407407406,-59.8982317360133,,
318378.378378377,-52.8746914886297,,
319349.349349348,-60.1822530846661,,
320320.320320319,-62.86835449775,,
321291.29129129,-63.4658937377317,,
322262.262262261,-58.1352622181423,,
323233.233233232,-55.6127672183222,,
324204.204204203,-56.1935242749069,,
325175.175175174,-61.0279738013168,,
326146.146146145,-57.2774389732857,,
327117.117117116,-60.1329773124384,,
328088.088088087,-58.3790038952583,,
329059.059059058,-56.0700392531293,,
330030.030030029,-62.0796136667134,,
331001.001001,-68.5070025763818,,
331971.971971971,-75.8559040123926,,
332942.942942942,-52.6721861725796,,
333913.913913913,-54.7685692574955,,
334884.884884884,-64.1796105878874,,
335855.855855855,-63.1684349413784,,
336826.826826826,-58.7307417600795,,
337797.797797797,-55.5230874337507,,
338768.768768768,-58.8360179522301,,
339739.739739739,-70.842912276504,,
340710.71071071,-59.6577202245898,,
341681.681681681,-59.0314894862543,,
342652.652652652,-55.0009171795768,,
343623.623623623,-68.7966521723545,,
344594.594594594,-73.6856898972324,,
345565.565565565,-66.2606503260465,,
346536.536536536,-58.8554295866327,,
347507.507507507,-62.5581376357107,,
348478.478478478,-70.4106955416591,,
349449.449449449,-59.9856430591174,,
350420.42042042,-58.6620633657676,,
351391.391391391,-69.5579673490595,,
352362.362362362,-53.8043560840678,,
353333.333333333,-63.9808047360134,,
354304.304304304,-63.2370394404618,,
355275.275275275,-55.8873721734638,,
356246.246246246,-67.4468863692707,,
357217.217217217,-59.4640446804354,,
358188.188188188,-57.1639127787317,,
359159.159159159,-56.1952190332523,,
360130.13013013,-61.3031642913441,,
361101.101101101,-55.5909024315238,,
362072.072072072,-63.467546028232,,
363043.043043043,-56.4737231424612,,
364014.014014014,-57.2785690402835,,
364984.984984985,-59.1968617664136,,
365955.955955956,-59.7491231720453,,
366926.926926927,-51.2741128327782,,
367897.897897898,-56.2799373269461,,
368868.868868869,-56.6960446371606,,
369839.83983984,-57.3243154455058,,
370810.810810811,-59.2611807192053,,
371781.781781782,-64.4762579951548,,
372752.752752753,-57.9476979442534,,
373723.723723724,-62.4781745180977,,
374694.694694695,-59.3643492139972,,
375665.665665666,-59.727144665736,,
376636.636636637,-61.2308325531079,,
377607.607607607,-58.7606367108342,,
378578.578578578,-63.6992719998235,,
379549.549549549,-69.7991861996178,,
380520.52052052,-57.3470763162398,,
381491.491491491,-52.9224911909067,,
382462.462462462,-61.4996276593045,,
383433.433433433,-56.7298932179153,,
384404.404404404,-72.3582265672068,,
385375.375375375,-57.02005884747,,
386346.346346346,-56.5028215242067,,
387317.317317317,-56.5122944294385,,
388288.288288288,-67.2018769877261,,
389259.259259259,-57.9749269680664,,
390230.23023023,-58.2751170520744,,
391201.201201201,-59.7968061272935,,
392172.172172172,-68.5496180704531,,
393143.143143143,-52.4272319270676,,
394114.114114114,-58.2524506748211,,
395085.085085085,-59.7856874191999,,
396056.056056056,-62.720313593205,,
397027.027027027,-62.6646005092585,,
397997.997997998,-64.1915293848244,,
398968.968968969,-56.1655011240211,,
399939.93993994,-53.8102588705902,,
400910.910910911,-68.8133807132704,,
401881.881881882,-53.1862093741285,,
402852.852852853,-60.8660039557303,,
403823.823823824,-70.7695888624125,,
404794.794794795,-64.1567452351108,,
405765.765765766,-62.8002508744961,,
406736.736736737,-65.2431748940337,,
407707.707707708,-58.0946629656033,,
408678.678678679,-64.9305365589562,,
409649.64964965,-53.749770577656,,
410620.620620621,-64.030535772723,,
411591.591591592,-54.3316721370108,,
412562.562562563,-58.9466454157671,,
413533.533533534,-56.6367244270458,,
414504.504504505,-55.7867077785721,,
415475.475475476,-57.9971638074131,,
416446.446446447,-55.1280065489607,,
417417.417417418,-54.1872170879981,,
418388.388388389,-67.1553095560062,,
419359.35935936,-62.6444814215666,,
420330.330330331,-56.7746247044608,,
421301.301301302,-63.1846337874008,,
422272.272272273,-62.8045808847816,,
423243.243243244,-56.2447150022687,,
424214.214214215,-66.3436277782964,,
425185.185185186,-64.1124329216115,,
426156.156156157,-60.5492850717812,,
427127.127127128,-61.5405010138611,,
428098.098098099,-62.4327055913931,,
429069.06906907,-50.7021574267704,,
430040.040040041,-54.8198619013422,,
431011.011011012,-69.2142182909133,,
431981.981981983,-67.2076243169766,,
432952.952952954,-59.4420996460324,,
433923.923923925,-68.8865361182106,,
434894.894894896,-61.9244744445483,,
435865.865865867,-71.2126545788396,,
436836.836836838,-60.9348669471929,,
437807.807807809,-51.9666853262517,,
438778.77877878,-59.241386555448,,
439749.749749751,-58.6972399631196,,
440720.720720722,-59.2575677416688,,
441691.691691693,-57.449150517799,,
442662.662662664,-60.2856963718552,,
443633.633633635,-68.7450246360362,,
444604.604604606,-64.1039957418589,,
445575.575575577,-59.1812383745412,,
446546.546546547,-64.5316215271166,,
447517.517517518,-61.0029260436158,,
448488.488488489,-62.090695181402,,
449459.45945946,-53.7201655439903,,
450430.430430431,-53.6597758220805,,
451401.401401402,-61.7662957524273,,
452372.372372373,-58.7463074958368,,
453343.343343344,-60.9148971563228,,
454314.314314315,-58.9951121574029,,
455285.285285286,-61.6316002639142,,
456256.256256257,-90.6522953758083,,
457227.227227228,-58.7532845527591,,
458198.198198199,-57.9751212193528,,
459169.16916917,-56.6022141220696,,
460140.140140141,-71.6256160679626,,
461111.111111112,-67.4005835991394,,
462082.082082083,-57.2433626119518,,
463053.053053054,-60.5623511821988,,
464024.024024025,-56.5838657059092,,
464994.994994996,-52.790915214733,,
465965.965965967,-62.0231432721405,,
466936.936936938,-62.1170187116181,,
467907.907907909,-59.6210865573337,,
468878.87887888,-59.2511973621908,,
469849.849849851,-54.4392283429283,,
470820.820820822,-66.0759432670171,,
471791.791791793,-59.7719205759758,,
472762.762762764,-54.890809816687,,
473733.733733735,-52.2657215787318,,
474704.704704706,-65.391047998867,,
475675.675675677,-71.6684179034631,,
476646.646646648,-58.4638450437745,,
477617.617617619,-55.9264905152031,,
478588.58858859,-56.4122116980017,,
479559.559559561,-63.3348198035956,,
480530.530530532,-66.9327087346175,,
481501.501501503,-70.4195815152632,,
482472.472472474,-64.611109991658,,
483443.443443445,-77.4146292666223,,
484414.414414416,-60.3526132787914,,
485385.385385387,-54.4861508065568,,
486356.356356358,-60.5030241758667,,
487327.327327329,-72.282918908652,,
488298.2982983,-56.2622631693796,,
489269.269269271,-62.8987468108388,,
490240.240240242,-61.9001739078375,,
491211.211211213,-60.0217278928459,,
492182.182182184,-67.9892539313078,,
493153.153153155,-60.4307761905895,,
494124.124124126,-62.6161516714376,,
495095.095095097,-63.5903351203045,,
496066.066066068,-58.195311290935,,
497037.037037039,-65.8661374633765,,
498008.00800801,-77.4914352637518,,
498978.978978981,-67.267604653074,,
499949.949949952,-60.6087631732961,,
500920.920920923,-62.7213298955792,,
501891.891891894,-61.0741180252577,,
502862.862862865,-69.4603420413206,,
503833.833833836,-60.095605531781,,
504804.804804807,-66.0496751679715,,
505775.775775778,-61.7544511196106,,
506746.746746749,-60.6387743414893,,
507717.71771772,-62.6228879210924,,
508688.688688691,-66.280519133898,,
509659.659659662,-58.6078556252536,,
510630.630630633,-58.3959463456826,,
511601.601601604,-61.9829603936852,,
512572.572572575,-58.4422364327077,,
513543.543543546,-71.0553367530085,,
514514.514514517,-61.9680063873177,,
515485.485485488,-65.4606235736353,,
516456.456456458,-60.3832132546611,,
517427.427427429,-74.312390467183,,
518398.3983984,-59.6240963102749,,
519369.369369371,-56.4198776835058,,
520340.340340342,-53.1004513647599,,
521311.311311313,-56.8172473777191,,
522282.282282284,-58.9370530236355,,
523253.253253255,-61.3064031676667,,
524224.224224226,-61.5284052231448,,
525195.195195197,-55.7288900972504,,
526166.166166168,-59.1567834402376,,
527137.137137139,-70.3086994850603,,
528108.10810811,-55.1925170144916,,
529079.079079081,-64.918146255651,,
530050.050050052,-64.159095866598,,
531021.021021023,-58.5325269742851,,
531991.991991994,-57.6187534880491,,
532962.962962965,-57.9781717836529,,
533933.933933936,-62.2131510777283,,
534904.904904907,-57.1523274064129,,
535875.875875878,-57.1860034962339,,
536846.846846848,-63.6306844714308,,
537817.817817819,-59.3035463721623,,
538788.78878879,-69.5387851046648,,
539759.759759761,-56.1183118378931,,
540730.730730732,-59.9507354539891,,
541701.701701703,-59.3460533856139,,
542672.672672674,-60.4440434777442,,
543643.643643645,-56.7654933640509,,
544614.614614616,-64.8741378504323,,
545585.585585587,-63.6830302258025,,
546556.556556558,-54.2782170695546,,
547527.527527529,-59.9888175925185,,
548498.4984985,-58.5169708655625,,
549469.469469471,-54.3653997761896,,
550440.440440441,-57.7928874562802,,
551411.411411412,-58.9070204149877,,
552382.382382383,-55.2131024234219,,
553353.353353354,-64.5674959451748,,
554324.324324325,-60.3612738594162,,
555295.295295296,-56.9334799244102,,
556266.266266267,-76.2592796496155,,
557237.237237238,-58.1232349814512,,
558208.208208209,-61.4327701897476,,
559179.17917918,-58.0073636895926,,
560150.150150151,-68.131641667216,,
561121.121121122,-64.8484279903229,,
562092.092092093,-62.8657035044492,,
563063.063063064,-57.585115148431,,
564034.034034034,-57.5177981914871,,
565005.005005005,-58.9552621183638,,
565975.975975976,-67.1610532945288,,
566946.946946947,-61.8525494004436,,
567917.917917918,-61.3207056154006,,
568888.888888889,-61.2053826068196,,
569859.85985986,-58.0278613364704,,
570830.830830831,-60.2646732032811,,
571801.801801802,-59.9789363951884,,
572772.772772773,-60.862246616123,,
573743.743743744,-68.7976141136014,,
574714.714714715,-61.817771274242,,
575685.685685686,-65.1983531796865,,
576656.656656657,-69.3838865508664,,
577627.627627627,-57.7042522114225,,
578598.598598598,-57.7067122352191,,
579569.569569569,-62.0911804654647,,
580540.54054054,-57.3070745776686,,
581511.511511511,-66.2009202903215,,
582482.482482482,-55.6829757954368,,
583453.453453453,-55.9526703361973,,
584424.424424424,-70.188489589247,,
585395.395395395,-71.8692356201139,,
586366.366366366,-69.0033245116076,,
587337.337337337,-58.8306520567328,,
588308.308308308,-53.8049129740617,,
589279.279279279,-64.8968526238794,,
590250.25025025,-65.7450879552585,,
591221.22122122,-62.2361824072233,,
592192.192192191,-65.921413125918,,
593163.163163162,-71.2153697625274,,
594134.134134133,-61.4970633177833,,
595105.105105104,-53.465905130962,,
596076.076076075,-67.9400314951543,,
597047.047047046,-69.6776102965594,,
598018.018018017,-58.2571209460995,,
598988.988988988,-63.5511351747082,,
599959.959959959,-60.6255076641197,,
600930.93093093,-64.7488696413258,,
601901.901901901,-63.9906086550151,,
602872.872872872,-60.365556757357,,
603843.843843843,-61.6944086704655,,
604814.814814813,-67.722382350168,,
605785.785785784,-56.0915955135573,,
606756.756756755,-58.4695175477387,,
607727.727727726,-55.3034710676372,,
608698.698698697,-77.3132103985195,,
609669.669669668,-60.9227259600369,,
610640.640640639,-63.6640557418378,,
611611.61161161,-63.208927655091,,
612582.582582581,-57.0035390621375,,
613553.553553552,-63.1397817668226,,
614524.524524523,-53.0609661542681,,
615495.495495494,-62.0585980486755,,
616466.466466465,-59.0520023754942,,
617437.437437435,-59.2538380104037,,
618408.408408406,-65.1636251818619,,
619379.379379377,-58.6161877906549,,
620350.350350348,-58.92654640472,,
621321.321321319,-60.307903240599,,
622292.29229229,-59.5589620793819,,
623263.263263261,-56.1733336715857,,
624234.234234232,-56.0325899793735,,
625205.205205203,-57.0184864554037,,
626176.176176174,-70.2731106211113,,
627147.147147145,-60.6428869826112,,
628118.118118116,-63.188912595001,,
629089.089089087,-54.5788706316658,,
630060.060060058,-70.1466569361253,,
631031.031031028,-66.0393987571233,,
632002.002001999,-65.4638615206133,,
632972.97297297,-56.0122759782981,,
633943.943943941,-59.1481488855362,,
634914.914914912,-57.8384358885641,,
635885.885885883,-63.7143319496425,,
636856.856856854,-52.8094597242879,,
637827.827827825,-66.9772104157941,,
638798.798798796,-52.9317386049774,,
639769.769769767,-63.6341762060583,,
640740.740740738,-58.7704408600004,,
641711.711711709,-54.6444051649242,,
642682.68268268,-56.154316251903,,
643653.653653651,-53.424998626322,,
644624.624624621,-57.8867699436756,,
645595.595595592,-58.6541639423734,,
646566.566566563,-54.4998843933179,,
647537.537537534,-54.9217180394175,,
648508.508508505,-55.3371218108068,,
649479.479479476,-63.7423724440232,,
650450.450450447,-65.5380459188284,,
651421.421421418,-64.1553891308869,,
652392.392392389,-58.3945885687591,,
653363.36336336,-70.398130812029,,
654334.334334331,-61.5209595605244,,
655305.305305302,-56.7760112467437,,
656276.276276273,-62.9826499794018,,
657247.247247244,-58.4988043916346,,
658218.218218214,-53.6809772107889,,
659189.189189185,-61.0798542056993,,
660160.160160156,-70.6712818794983,,
661131.131131127,-61.6308709487427,,
662102.102102098,-56.9593427139835,,
663073.073073069,-62.1264057018932,,
664044.04404404,-67.5755089800243,,
665015.015015011,-66.0462283469382,,
665985.985985982,-59.0336715605015,,
666956.956956953,-64.5439630811859,,
667927.927927924,-56.7408522576968,,
668898.898898895,-79.2142288918169,,
669869.869869866,-58.601652429392,,
670840.840840837,-58.481692813695,,
671811.811811807,-55.4186817359642,,
672782.782782778,-65.2579977624392,,
673753.753753749,-57.3295723415908,,
674724.72472472,-57.9873861338327,,
675695.695695691,-57.7963171750145,,
676666.666666662,-55.2047517221482,,
677637.637637633,-57.8643618321466,,
678608.608608604,-63.191027687644,,
679579.579579575,-61.3507323753699,,
680550.550550546,-63.0704918844803,,
681521.521521517,-55.7375573456929,,
682492.492492488,-54.1054490877794,,
683463.463463459,-72.2190053232034,,
684434.43443443,-66.8023182338235,,
685405.4054054,-53.7889161541068,,
686376.376376371,-60.2288488069536,,
687347.347347342,-55.0735880475633,,
688318.318318313,-62.4008217464441,,
689289.289289284,-61.0954388732551,,
690260.260260255,-59.5997278975442,,
691231.231231226,-60.8254381107743,,
692202.202202197,-57.648192280948,,
693173.173173168,-54.395685208233,,
694144.144144139,-55.4792526253821,,
695115.11511511,-57.5704301848492,,
696086.086086081,-66.2323231753361,,
697057.057057052,-59.9335703925055,,
698028.028028022,-60.8183431347089,,
698998.998998993,-55.37286352874,,
699969.969969964,-60.3337277068472,,
700940.940940935,-59.5932244489671,,
701911.911911906,-59.5211597833655,,
702882.882882877,-65.4947306459436,,
703853.853853848,-56.665801358107,,
704824.824824819,-79.6287191752151,,
705795.79579579,-58.2250840070038,,
706766.766766761,-63.7391673316895,,
707737.737737732,-63.2287656456444,,
708708.708708703,-66.8258272565025,,
709679.679679674,-59.0554626189712,,
710650.650650645,-57.9490171634099,,
711621.621621615,-57.9847525273116,,
712592.592592586,-55.0706648923967,,
713563.563563557,-61.6097773187741,,
714534.534534528,-55.8648814402487,,
715505.505505499,-55.6977325480091,,
716476.47647647,-56.3003040519128,,
717447.447447441,-60.1111336299764,,
718418.418418412,-58.355650628492,,
719389.389389383,-69.9679324458428,,
720360.360360354,-56.5465789415376,,
721331.331331325,-55.5968597816882,,
722302.302302296,-58.2732615742816,,
723273.273273267,-63.5963384571243,,
724244.244244238,-53.6790198056878,,
725215.215215208,-68.160543910719,,
726186.186186179,-56.1442216707987,,
727157.15715715,-77.4019806369657,,
728128.128128121,-59.704032087732,,
729099.099099092,-58.8111335342145,,
730070.070070063,-63.192047160924,,
731041.041041034,-61.3287705790126,,
732012.012012005,-52.7570741217651,,
732982.982982976,-67.0077746234141,,
733953.953953947,-64.0612954609228,,
734924.924924918,-60.4101034196405,,
735895.895895889,-55.4446933293441,,
736866.86686686,-59.1723678900415,,
737837.837837831,-58.7933214797346,,
738808.808808801,-56.1597523146377,,
739779.779779772,-71.3772088234036,,
740750.750750743,-60.5850201873272,,
741721.721721714,-63.1125089779629,,
742692.692692685,-60.2782762541445,,
743663.663663656,-52.8625112328047,,
744634.634634627,-58.2608052636351,,
745605.605605598,-60.8218131295398,,
746576.576576569,-66.4809401350422,,
747547.54754754,-59.6768050130007,,
748518.518518511,-58.0222175568517,,
749489.489489482,-61.7557094383253,,
750460.460460453,-63.9879992546144,,
751431.431431424,-62.118604899374,,
752402.402402394,-63.5975298348258,,
753373.373373365,-62.7160893941289,,
754344.344344336,-63.378597392862,,
755315.315315307,-57.6189574616094,,
756286.286286278,-59.4836693343038,,
757257.257257249,-55.5712631798316,,
758228.22822822,-58.238794117625,,
759199.199199191,-55.9831769994594,,
760170.170170162,-63.3836431091474,,
761141.141141133,-61.131601345085,,
762112.112112104,-61.0860052526675,,
763083.083083075,-56.6881716719242,,
764054.054054046,-65.0060512862217,,
765025.025025017,-60.8840188647643,,
765995.995995987,-58.7435041510311,,
766966.966966958,-58.7723426477946,,
767937.937937929,-59.8481096658141,,
768908.9089089,-61.0623236376649,,
769879.879879871,-61.9188002719525,,
770850.850850842,-57.4157424026816,,
