Frequency,Attenuation,! FILETYPE CSV,
71751.7517517518,-76.8722552878005,,
72722.7227227227,-76.9520994589925,,
73693.6936936937,-77.2894483316453,,
74664.6646646647,-77.323177833117,,
75635.6356356357,-77.6502053102296,,
76606.6066066066,-77.688184664844,,
77577.5775775776,-78.4470424673467,,
78548.5485485486,-78.9726584280746,,
79519.5195195195,-79.4753725670537,,
80490.4904904905,-79.6768925131966,,
81461.4614614615,-79.7795889557397,,
82432.4324324325,-79.9421875547248,,
83403.4034034034,-80.4951334490448,,
84374.3743743744,-80.8480959432599,,
85345.3453453454,-81.1294901909109,,
86316.3163163163,-81.5844448142411,,
87287.2872872873,-82.155847036984,,
88258.2582582583,-83.4434718475032,,
89229.2292292293,-83.5831133392651,,
90200.2002002002,-83.8408330514868,,
91171.1711711712,-85.1209091663387,,
92142.1421421422,-85.8872739780229,,
93113.1131131131,-85.7009846597411,,
94084.0840840841,-85.9661398114053,,
95055.0550550551,-87.0774781221861,,
96026.0260260261,-87.4276810920645,,
96996.996996997,-87.8287799030843,,
97967.967967968,-87.9502599037983,,
98938.938938939,-87.9406933705014,,
99909.9099099099,-88.1205532695676,,
100880.880880881,-88.2821975298468,,
101851.851851852,-89.6881373435514,,
102822.822822823,-88.8263586983698,,
103793.793793794,-89.2485959066809,,
104764.764764765,-89.8839488115973,,
105735.735735736,-89.8056981819245,,
106706.706706707,-89.5163240371488,,
107677.677677678,-90.8601222785125,,
108648.648648649,-90.6607473013051,,
109619.61961962,-90.0786798266066,,
110590.590590591,-90.1096622084102,,
111561.561561562,-89.858614760429,,
112532.532532533,-89.8627054632749,,
113503.503503504,-89.7032969638471,,
114474.474474475,-90.2422775905229,,
115445.445445445,-90.4226645228181,,
116416.416416416,-89.039913962174,,
117387.387387387,-89.3828291171311,,
118358.358358358,-89.2879267773827,,
119329.329329329,-88.7593676064427,,
120300.3003003,-87.9587997997552,,
121271.271271271,-87.5180745711152,,
122242.242242242,-86.9372491276875,,
123213.213213213,-87.0488203212019,,
124184.184184184,-87.8866892468876,,
125155.155155155,-87.9598257544374,,
126126.126126126,-88.3284460526762,,
127097.097097097,-88.1641196654606,,
128068.068068068,-88.4763059182621,,
129039.039039039,-88.0992029107409,,
130010.01001001,-87.8099044201101,,
130980.980980981,-87.7098991105086,,
131951.951951952,-87.190019266619,,
132922.922922923,-87.0134209068157,,
133893.893893894,-86.8860493561951,,
134864.864864865,-87.3053196200224,,
135835.835835836,-87.2500057337944,,
136806.806806807,-86.8470003590031,,
137777.777777778,-86.5621630790171,,
138748.748748749,-85.6978908134397,,
139719.71971972,-85.6789708954155,,
140690.690690691,-85.3014518812345,,
141661.661661662,-84.8769760168593,,
142632.632632633,-84.8868267440555,,
143603.603603603,-85.2146839220013,,
144574.574574574,-85.1784431252575,,
145545.545545545,-85.4575016288992,,
146516.516516516,-85.490824826496,,
147487.487487487,-85.3634337814512,,
148458.458458458,-85.1423186793132,,
149429.429429429,-84.529022863592,,
150400.4004004,-84.5078247034695,,
151371.371371371,-84.3906996892877,,
152342.342342342,-84.2702385612257,,
153313.313313313,-84.1553504283946,,
154284.284284284,-84.0926645571142,,
155255.255255255,-83.832847490085,,
156226.226226226,-83.9013789238288,,
157197.197197197,-83.4023845860125,,
158168.168168168,-82.7707182368157,,
159139.139139139,-82.5965056146846,,
160110.11011011,-81.9107106635665,,
161081.081081081,-81.8056552763771,,
162052.052052052,-81.8948401948717,,
163023.023023023,-81.9419776917017,,
163993.993993994,-81.9635212676804,,
164964.964964965,-81.6389172717166,,
165935.935935935,-81.570110320871,,
166906.906906906,-81.582891303023,,
167877.877877877,-81.3439468334848,,
168848.848848848,-81.1098364072522,,
169819.819819819,-81.1474695898464,,
170790.79079079,-81.2206313492762,,
171761.761761761,-81.4274773723338,,
172732.732732732,-81.3369283306273,,
173703.703703703,-81.6128953144451,,
174674.674674674,-81.9255743889698,,
175645.645645645,-82.1479396552372,,
176616.616616616,-82.2626791369047,,
177587.587587587,-82.4167839976013,,
178558.558558558,-82.7278792010343,,
179529.529529529,-83.0394326020438,,
180500.5005005,-83.3977819212488,,
181471.471471471,-83.5425476583343,,
182442.442442442,-83.9175434046267,,
183413.413413413,-83.9837454560918,,
184384.384384384,-83.9196332115795,,
185355.355355355,-84.1805317422844,,
186326.326326326,-84.0779589597041,,
187297.297297297,-84.2880299407687,,
188268.268268267,-84.0546639803692,,
189239.239239238,-84.2525317656253,,
190210.210210209,-84.0484579447812,,
191181.18118118,-84.0669955530752,,
192152.152152151,-84.2108926592107,,
193123.123123122,-84.3124747027788,,
194094.094094093,-84.2389666976813,,
195065.065065064,-84.1120714100013,,
196036.036036035,-84.0665733184373,,
197007.007007006,-84.0281629164978,,
197977.977977977,-84.1039626112969,,
198948.948948948,-84.2303381765304,,
199919.919919919,-84.4025127421044,,
200890.89089089,-84.6874365885806,,
201861.861861861,-84.7503531965404,,
202832.832832832,-85.0482741589527,,
203803.803803803,-84.9331615643331,,
204774.774774774,-85.5904190605051,,
205745.745745745,-85.6219781527758,,
206716.716716716,-85.5722093990642,,
207687.687687687,-85.4057334591592,,
208658.658658658,-85.6939586913953,,
209629.629629629,-86.0605651550667,,
210600.600600599,-86.3159447918709,,
211571.57157157,-86.5088486241956,,
212542.542542541,-86.5926942230238,,
213513.513513512,-86.7352951460895,,
214484.484484483,-86.6190657509637,,
215455.455455454,-86.5100427325269,,
216426.426426425,-86.6274620881539,,
217397.397397396,-86.9169176416196,,
218368.368368367,-86.897464028133,,
219339.339339338,-86.4562240887452,,
220310.310310309,-86.4979368291502,,
221281.28128128,-86.5602865825473,,
222252.252252251,-86.498161391978,,
223223.223223222,-86.4881495425588,,
224194.194194193,-86.3006759223532,,
225165.165165164,-86.5222031641374,,
226136.136136135,-86.7146011597581,,
227107.107107106,-87.0209183995725,,
228078.078078077,-86.9540151196795,,
229049.049049048,-87.5835075237613,,
230020.020020019,-87.5767739394554,,
230990.99099099,-87.4397135908499,,
231961.961961961,-87.2743989734067,,
232932.932932931,-87.335501713287,,
233903.903903902,-87.3311149282322,,
234874.874874873,-87.487561377874,,
235845.845845844,-87.3909650012507,,
236816.816816815,-87.6174798991063,,
237787.787787786,-87.7046689033494,,
238758.758758757,-87.5590430625942,,
239729.729729728,-87.5081078459015,,
240700.700700699,-87.1438129423634,,
241671.67167167,-87.1404124712716,,
242642.642642641,-87.1688232945427,,
243613.613613612,-86.7365846690727,,
244584.584584583,-87.109282898896,,
245555.555555554,-87.2918875853411,,
246526.526526525,-87.1197102839129,,
247497.497497496,-87.3282937625333,,
248468.468468467,-87.7801505233399,,
249439.439439438,-87.7359834909426,,
250410.410410409,-87.7425929536721,,
251381.38138138,-87.6761127693426,,
252352.352352351,-87.5746568671851,,
253323.323323322,-87.695569373313,,
254294.294294293,-87.4315902059165,,
255265.265265264,-87.4277709606723,,
256236.236236234,-87.4864753399174,,
257207.207207205,-87.5868070206028,,
258178.178178176,-87.7361074175061,,
259149.149149147,-87.6111205341925,,
260120.120120118,-87.4191495590445,,
261091.091091089,-87.7147595156157,,
262062.06206206,-87.8018088484253,,
263033.033033031,-87.454091610828,,
264004.004004002,-87.6040461940868,,
264974.974974973,-87.7181918575591,,
265945.945945944,-87.8058155697006,,
266916.916916915,-87.8130677177551,,
267887.887887886,-87.8088866357484,,
268858.858858857,-87.9537319849207,,
269829.829829828,-88.4400588317717,,
270800.800800799,-88.6242453299618,,
271771.77177177,-88.4688784090201,,
272742.742742741,-88.2776152920794,,
273713.713713712,-88.2438605223451,,
274684.684684683,-88.3292273099028,,
275655.655655654,-88.2216693076624,,
276626.626626625,-87.9049544814188,,
277597.597597596,-88.1917394893965,,
278568.568568567,-88.2084986928524,,
279539.539539538,-88.1727585139128,,
280510.510510509,-88.3614198769164,,
281481.48148148,-88.3627875294133,,
282452.452452451,-88.5521892781189,,
283423.423423422,-88.4890060224525,,
284394.394394393,-88.0392409671257,,
285365.365365364,-87.5852146284885,,
286336.336336335,-87.9161842196073,,
287307.307307306,-87.9290704290881,,
288278.278278277,-87.763914989685,,
289249.249249248,-88.0940264066052,,
290220.220220219,-87.959037322416,,
291191.19119119,-88.2311608347128,,
292162.162162161,-87.9876268510004,,
293133.133133132,-87.9627690610851,,
294104.104104103,-87.8979653991013,,
295075.075075074,-87.817217291578,,
296046.046046045,-88.0203323287573,,
297017.017017016,-87.8241650301882,,
297987.987987987,-87.8785205607315,,
298958.958958958,-87.9255090296239,,
299929.929929929,-88.1423820331651,,
300900.9009009,-87.8768608809117,,
301871.871871871,-87.743826908374,,
302842.842842842,-87.8120506024344,,
303813.813813813,-87.7435668093965,,
304784.784784784,-87.8988327986034,,
305755.755755755,-87.7005875849624,,
306726.726726726,-87.7976706459025,,
307697.697697697,-87.5504397933121,,
308668.668668667,-87.7485801534744,,
309639.639639638,-87.5828703673966,,
310610.610610609,-87.3720345874754,,
311581.58158158,-87.174583466202,,
312552.552552551,-87.0977188278088,,
313523.523523522,-87.012384673497,,
314494.494494493,-86.7651138297731,,
315465.465465464,-86.6821466942404,,
316436.436436435,-86.6679218185216,,
317407.407407406,-86.8643040045822,,
318378.378378377,-86.9750595420435,,
319349.349349348,-86.9927348252459,,
320320.320320319,-87.055994016532,,
321291.29129129,-86.9247368730788,,
322262.262262261,-86.8407316213238,,
323233.233233232,-86.7585351684472,,
324204.204204203,-86.7929619102556,,
325175.175175174,-86.8809329137541,,
326146.146146145,-86.995591844872,,
327117.117117116,-87.1003642759708,,
328088.088088087,-87.153002257242,,
329059.059059058,-87.3355333574474,,
330030.030030029,-87.44912757232,,
331001.001001,-87.6447024672327,,
331971.971971971,-87.5796660070519,,
332942.942942942,-87.3398442897661,,
333913.913913913,-87.1694922128133,,
334884.884884884,-87.18598093193,,
335855.855855855,-87.1664863076309,,
336826.826826826,-87.2106225255779,,
337797.797797797,-87.206340611882,,
338768.768768768,-87.2038819264851,,
339739.739739739,-87.1491843026178,,
340710.71071071,-87.3138014409125,,
341681.681681681,-87.2917597102392,,
342652.652652652,-87.4743115075596,,
343623.623623623,-87.4192384490545,,
344594.594594594,-87.4949797186837,,
345565.565565565,-87.4358147418739,,
346536.536536536,-87.3715447118714,,
347507.507507507,-87.2361769088118,,
348478.478478478,-87.4219337988821,,
349449.449449449,-87.5211807840283,,
350420.42042042,-87.971739938933,,
351391.391391391,-88.3246316938926,,
352362.362362362,-88.2860648741586,,
353333.333333333,-88.2544132816569,,
354304.304304304,-88.1531761931083,,
355275.275275275,-88.1293861432887,,
356246.246246246,-88.3122405291058,,
357217.217217217,-88.1690585518069,,
358188.188188188,-88.1849785465974,,
359159.159159159,-87.9853009646734,,
360130.13013013,-87.9478183166912,,
361101.101101101,-87.8576571507759,,
362072.072072072,-87.8375642998928,,
363043.043043043,-87.8007888976906,,
364014.014014014,-87.4516974478913,,
364984.984984985,-87.0821741619602,,
365955.955955956,-87.0979555910186,,
366926.926926927,-87.330474779587,,
367897.897897898,-87.3831637372617,,
368868.868868869,-87.6354424102018,,
369839.83983984,-87.3155135260106,,
370810.810810811,-86.9557054421327,,
371781.781781782,-86.8636725239348,,
372752.752752753,-86.6268674692913,,
373723.723723724,-86.6690928772647,,
374694.694694695,-86.7005630179387,,
375665.665665666,-86.784626105857,,
376636.636636637,-86.7352317698213,,
377607.607607607,-86.5473670283835,,
378578.578578578,-86.7020074022699,,
379549.549549549,-86.8248087131983,,
380520.52052052,-86.550307371195,,
381491.491491491,-86.3834660808693,,
382462.462462462,-86.3865037550664,,
383433.433433433,-86.2942599839824,,
384404.404404404,-86.5598658563901,,
385375.375375375,-86.6021966609405,,
386346.346346346,-86.8794271764457,,
387317.317317317,-87.0396738641945,,
388288.288288288,-87.0814223098982,,
389259.259259259,-86.8928317282113,,
390230.23023023,-86.7689007791338,,
391201.201201201,-86.9475876770136,,
392172.172172172,-87.0843107281509,,
393143.143143143,-87.2899656135535,,
394114.114114114,-87.1553357369089,,
395085.085085085,-87.1763805386159,,
396056.056056056,-87.2074960910552,,
397027.027027027,-87.2168993229776,,
397997.997997998,-87.0245847264157,,
398968.968968969,-86.7433423662905,,
399939.93993994,-86.625605713662,,
400910.910910911,-86.3531611727213,,
401881.881881882,-86.5388373158276,,
402852.852852853,-86.7331937647599,,
403823.823823824,-86.6591937109492,,
404794.794794795,-86.6182331753237,,
405765.765765766,-86.5847788396266,,
406736.736736737,-86.4691197110501,,
407707.707707708,-86.3400572911204,,
408678.678678679,-86.313581613945,,
409649.64964965,-86.2796714384487,,
410620.620620621,-86.2788585073225,,
411591.591591592,-86.3616209773791,,
412562.562562563,-86.427193308507,,
413533.533533534,-86.5744452244536,,
414504.504504505,-86.8917843165627,,
415475.475475476,-86.8766696144071,,
416446.446446447,-86.8707163678475,,
417417.417417418,-86.7547024152707,,
418388.388388389,-86.8277379355329,,
419359.35935936,-86.983100438881,,
420330.330330331,-86.8473768578054,,
421301.301301302,-86.9698527986734,,
422272.272272273,-86.8545072717185,,
423243.243243244,-86.6659123859173,,
424214.214214215,-86.5850162060628,,
425185.185185186,-86.4420733309225,,
426156.156156157,-86.189670347816,,
427127.127127128,-86.1170299887977,,
428098.098098099,-86.0642769216402,,
429069.06906907,-85.9259680492233,,
430040.040040041,-85.8393845743805,,
431011.011011012,-85.497877757805,,
431981.981981983,-85.2792151318158,,
432952.952952954,-85.2861413257596,,
433923.923923925,-85.2114314551047,,
434894.894894896,-85.21041015053,,
435865.865865867,-85.2795408136669,,
436836.836836838,-85.4479638814974,,
437807.807807809,-85.577263805593,,
438778.77877878,-85.636783957052,,
439749.749749751,-85.7349670615566,,
440720.720720722,-85.6194812831877,,
441691.691691693,-85.6886428651646,,
442662.662662664,-85.6900369353273,,
443633.633633635,-85.5492307702086,,
444604.604604606,-85.5155358070882,,
445575.575575577,-85.6281651310987,,
446546.546546547,-85.7706429344974,,
447517.517517518,-85.6651333902557,,
448488.488488489,-85.6008078173651,,
449459.45945946,-85.631381858018,,
450430.430430431,-85.4143791460374,,
451401.401401402,-85.2913134061726,,
452372.372372373,-85.4646717481175,,
453343.343343344,-85.5283080733275,,
454314.314314315,-85.3993640728063,,
455285.285285286,-85.515597202184,,
456256.256256257,-85.4788424279003,,
457227.227227228,-85.5441186611018,,
458198.198198199,-85.5589709393114,,
459169.16916917,-85.7503272913066,,
460140.140140141,-85.6941810184,,
461111.111111112,-85.6316197455039,,
462082.082082083,-85.8790635685541,,
463053.053053054,-86.0628667416147,,
464024.024024025,-86.0705974193363,,
464994.994994996,-86.2397148801978,,
465965.965965967,-86.1684315264138,,
466936.936936938,-85.8755782052065,,
467907.907907909,-85.7311542010734,,
468878.87887888,-85.8827985667156,,
469849.849849851,-85.8353963758693,,
470820.820820822,-85.8210021607702,,
471791.791791793,-85.7590109535916,,
472762.762762764,-85.8849308962797,,
473733.733733735,-85.7568131656457,,
474704.704704706,-85.7996000533323,,
475675.675675677,-85.7850486956169,,
476646.646646648,-85.675750932753,,
477617.617617619,-85.5541167938982,,
478588.58858859,-85.5269336144763,,
479559.559559561,-85.3573875376772,,
480530.530530532,-85.3830692653082,,
481501.501501503,-85.6996727522915,,
482472.472472474,-85.670898437213,,
483443.443443445,-85.5085021690768,,
484414.414414416,-85.488967439089,,
485385.385385387,-85.288846186145,,
486356.356356358,-85.1670454276121,,
487327.327327329,-85.0751174094508,,
488298.2982983,-84.9511354637733,,
489269.269269271,-84.8749546062138,,
490240.240240242,-84.8442896880779,,
491211.211211213,-84.7787296762147,,
492182.182182184,-84.6852700300767,,
493153.153153155,-84.6459863438082,,
494124.124124126,-84.6659832612847,,
495095.095095097,-84.7470978220464,,
496066.066066068,-84.5260710339278,,
497037.037037039,-84.4838939682568,,
498008.00800801,-84.4600229917991,,
498978.978978981,-84.429601482062,,
499949.949949952,-84.5715683327779,,
500920.920920923,-84.6961969560008,,
501891.891891894,-84.6805538011346,,
502862.862862865,-84.78885149403,,
503833.833833836,-84.7665432020742,,
504804.804804807,-84.7524228321932,,
505775.775775778,-84.594915275681,,
506746.746746749,-84.5577284106934,,
507717.71771772,-84.5285251702982,,
508688.688688691,-84.555674699547,,
509659.659659662,-84.4500816538703,,
510630.630630633,-84.374123248856,,
511601.601601604,-84.4367346564415,,
512572.572572575,-84.3848972543773,,
513543.543543546,-84.483695561605,,
514514.514514517,-84.342166629435,,
515485.485485488,-84.4034705126149,,
516456.456456458,-84.3365463667092,,
517427.427427429,-84.2566898260701,,
518398.3983984,-84.1981067261279,,
519369.369369371,-84.1648989272129,,
520340.340340342,-84.2511511663076,,
521311.311311313,-84.2475366364266,,
522282.282282284,-84.2159398837562,,
523253.253253255,-84.1378306003496,,
524224.224224226,-84.0029568335504,,
525195.195195197,-83.9172636355484,,
526166.166166168,-83.9376828899388,,
527137.137137139,-84.0747185438891,,
528108.10810811,-84.1136103145802,,
529079.079079081,-84.096181572563,,
530050.050050052,-83.8647689594617,,
531021.021021023,-83.8147462664647,,
531991.991991994,-83.8563465976014,,
532962.962962965,-83.933886533771,,
533933.933933936,-83.9250836844812,,
534904.904904907,-83.9238749323537,,
535875.875875878,-84.0485504575888,,
536846.846846848,-84.1890365157069,,
537817.817817819,-84.1353655305949,,
538788.78878879,-84.2411944599925,,
539759.759759761,-84.3104602629999,,
540730.730730732,-84.2334163239583,,
541701.701701703,-84.0805703319629,,
542672.672672674,-84.0334622281396,,
543643.643643645,-83.9863310249627,,
544614.614614616,-84.0149929089762,,
545585.585585587,-83.9697511260936,,
546556.556556558,-84.0211316937093,,
547527.527527529,-84.0938626121955,,
548498.4984985,-84.0140247932879,,
549469.469469471,-83.979758786528,,
550440.440440441,-83.8775113143663,,
551411.411411412,-83.8738360972802,,
552382.382382383,-83.8857444930779,,
553353.353353354,-83.8552098798135,,
554324.324324325,-83.874267913595,,
555295.295295296,-83.8583605217622,,
556266.266266267,-83.8075766855813,,
557237.237237238,-83.6406637959647,,
558208.208208209,-83.7265966041859,,
559179.17917918,-83.6983395266924,,
560150.150150151,-83.7963365135994,,
561121.121121122,-83.819674408231,,
562092.092092093,-83.5911315820245,,
563063.063063064,-83.7435892761236,,
564034.034034034,-83.7268424142893,,
565005.005005005,-83.6967564837692,,
565975.975975976,-83.6137191370558,,
566946.946946947,-83.5810430183534,,
567917.917917918,-83.6350664913607,,
568888.888888889,-83.5977665439261,,
569859.85985986,-83.5923718862281,,
570830.830830831,-83.6643965914878,,
571801.801801802,-83.7462726809385,,
572772.772772773,-83.6452911519408,,
573743.743743744,-83.6147841509925,,
574714.714714715,-83.6027848684466,,
575685.685685686,-83.4409558946534,,
576656.656656657,-83.5136560921367,,
577627.627627627,-83.4060991666954,,
578598.598598598,-83.396179734629,,
579569.569569569,-83.4444391922392,,
580540.54054054,-83.3138056628954,,
581511.511511511,-83.2875920785649,,
582482.482482482,-83.2558951863727,,
583453.453453453,-83.1856179467729,,
584424.424424424,-83.1154111364028,,
585395.395395395,-83.027556015976,,
586366.366366366,-82.9154450892142,,
587337.337337337,-82.9964689901342,,
588308.308308308,-83.0719021551972,,
589279.279279279,-82.9691928529684,,
590250.25025025,-82.9844698855965,,
591221.22122122,-82.9274901397076,,
592192.192192191,-82.8262339900579,,
593163.163163162,-82.799063205413,,
594134.134134133,-82.7824371597649,,
595105.105105104,-82.8070485229645,,
596076.076076075,-82.8168187067788,,
597047.047047046,-82.720310073627,,
598018.018018017,-82.6881689229923,,
598988.988988988,-82.7845592940165,,
599959.959959959,-82.7720473950513,,
600930.93093093,-82.8901927961904,,
601901.901901901,-82.902958860365,,
602872.872872872,-82.8273172379796,,
603843.843843843,-82.7998057781842,,
604814.814814813,-82.7311333808636,,
605785.785785784,-82.7485769994625,,
606756.756756755,-82.8851768266501,,
607727.727727726,-82.9093416919955,,
608698.698698697,-82.6968122715869,,
609669.669669668,-82.6975420974315,,
610640.640640639,-82.6502480987521,,
611611.61161161,-82.621720677909,,
612582.582582581,-82.6676881242289,,
613553.553553552,-82.7552235877615,,
614524.524524523,-82.765822594769,,
615495.495495494,-82.7674894590254,,
616466.466466465,-82.7334012427277,,
617437.437437435,-82.7003361493444,,
618408.408408406,-82.7095848462635,,
619379.379379377,-82.7881436930076,,
620350.350350348,-82.6729102054103,,
621321.321321319,-82.6270229518751,,
622292.29229229,-82.7026297882778,,
623263.263263261,-82.964909210436,,
624234.234234232,-82.8975449176481,,
625205.205205203,-82.9341162257346,,
626176.176176174,-82.8901021888528,,
627147.147147145,-82.9164323730427,,
628118.118118116,-82.8880019530849,,
629089.089089087,-82.9723546404333,,
630060.060060058,-82.8926885621163,,
631031.031031028,-82.8620359539842,,
632002.002001999,-83.0354381418866,,
632972.97297297,-83.0683980279421,,
633943.943943941,-82.9578802796075,,
634914.914914912,-83.1502453368108,,
635885.885885883,-83.1348254185899,,
636856.856856854,-82.9838291308431,,
637827.827827825,-82.9001945969066,,
638798.798798796,-82.9976219097838,,
639769.769769767,-82.9072940608244,,
640740.740740738,-82.8901697814065,,
641711.711711709,-82.7318938516538,,
642682.68268268,-82.6372287210294,,
643653.653653651,-82.5246304889356,,
644624.624624621,-82.5676958865015,,
645595.595595592,-82.5405726447694,,
646566.566566563,-82.3733873686047,,
647537.537537534,-82.3591415808081,,
648508.508508505,-82.5424826552234,,
649479.479479476,-82.4248775201291,,
650450.450450447,-82.41229362371,,
651421.421421418,-82.3854345896809,,
652392.392392389,-82.3061933632753,,
653363.36336336,-82.2777872140425,,
654334.334334331,-82.3081845567785,,
655305.305305302,-82.3024872143072,,
656276.276276273,-82.3970366805141,,
657247.247247244,-82.3983245519502,,
658218.218218214,-82.3247027301536,,
659189.189189185,-82.3030358421259,,
660160.160160156,-82.2940093305955,,
661131.131131127,-82.2851948249141,,
662102.102102098,-82.2866016006328,,
663073.073073069,-82.128209939232,,
664044.04404404,-82.0868962340764,,
665015.015015011,-82.0200671611748,,
665985.985985982,-81.9878152814321,,
666956.956956953,-82.0642858102302,,
667927.927927924,-81.9437415384588,,
668898.898898895,-81.9801724137263,,
669869.869869866,-82.0939181275632,,
670840.840840837,-82.0479553999491,,
671811.811811807,-82.0029151551962,,
672782.782782778,-82.186836643934,,
673753.753753749,-82.1336908981505,,
674724.72472472,-82.0810457859421,,
675695.695695691,-82.0295812579367,,
676666.666666662,-81.9474961536938,,
677637.637637633,-81.9351006280255,,
678608.608608604,-81.8948695469641,,
679579.579579575,-81.9115565784038,,
680550.550550546,-81.8683828174764,,
681521.521521517,-81.7418060553993,,
682492.492492488,-81.8195743120637,,
683463.463463459,-81.818606832882,,
684434.43443443,-81.6097200511007,,
685405.4054054,-81.5986915606905,,
686376.376376371,-81.6300644545419,,
687347.347347342,-81.4579514562583,,
688318.318318313,-81.5109586379013,,
689289.289289284,-81.6473590602473,,
690260.260260255,-81.7071499531387,,
691231.231231226,-81.7282037156931,,
692202.202202197,-81.7297873885585,,
693173.173173168,-81.6746530872953,,
694144.144144139,-81.6848861666572,,
695115.11511511,-81.7891591676122,,
696086.086086081,-81.866455720398,,
697057.057057052,-81.8596535854757,,
698028.028028022,-81.8030666360961,,
698998.998998993,-81.8547139249091,,
699969.969969964,-81.8304798868455,,
700940.940940935,-81.7889295115826,,
701911.911911906,-81.7085266142389,,
702882.882882877,-81.6625610161596,,
703853.853853848,-81.5402506045391,,
704824.824824819,-81.4991693488622,,
705795.79579579,-81.5414496801801,,
706766.766766761,-81.4403602933235,,
707737.737737732,-81.5542374391958,,
708708.708708703,-81.5349794428852,,
709679.679679674,-81.4471217126845,,
710650.650650645,-81.4379576694403,,
711621.621621615,-81.4328528142677,,
712592.592592586,-81.4051249811579,,
713563.563563557,-81.4371075265408,,
714534.534534528,-81.437483552494,,
715505.505505499,-81.3705148905496,,
716476.47647647,-81.4673181834589,,
717447.447447441,-81.3861853691259,,
718418.418418412,-81.3812253562421,,
719389.389389383,-81.384297690342,,
720360.360360354,-81.2570315185591,,
721331.331331325,-81.3187150489892,,
722302.302302296,-81.336117803275,,
723273.273273267,-81.3044884049566,,
724244.244244238,-81.3570814459632,,
725215.215215208,-81.3473581910181,,
726186.186186179,-81.3446082283592,,
727157.15715715,-81.4438165081078,,
728128.128128121,-81.4137583084132,,
729099.099099092,-81.4177982450228,,
730070.070070063,-81.451980457426,,
731041.041041034,-81.4396614202084,,
732012.012012005,-81.4666648184555,,
732982.982982976,-81.4368686562597,,
733953.953953947,-81.4083129873258,,
734924.924924918,-81.4246361708884,,
735895.895895889,-81.4337290960086,,
736866.86686686,-81.3422821982961,,
737837.837837831,-81.3347420571189,,
738808.808808801,-81.2869262058359,,
739779.779779772,-81.2436649259871,,
740750.750750743,-81.1641962737831,,
741721.721721714,-81.0287635475952,,
742692.692692685,-80.9883770069627,,
743663.663663656,-80.8998420087449,,
744634.634634627,-80.8751618220708,,
745605.605605598,-80.9479897160816,,
746576.576576569,-80.9311687275693,,
747547.54754754,-80.9225261907131,,
748518.518518511,-80.9323151877449,,
749489.489489482,-80.9279479253607,,
750460.460460453,-80.8694387798185,,
751431.431431424,-80.8549405345712,,
752402.402402394,-80.8523744809426,,
753373.373373365,-80.8523704410136,,
754344.344344336,-80.8195017976084,,
755315.315315307,-80.8159656367644,,
756286.286286278,-80.7619225421881,,
757257.257257249,-80.8362237259775,,
758228.22822822,-80.8844605560654,,
759199.199199191,-80.8549233333302,,
760170.170170162,-80.8511651533618,,
761141.141141133,-80.7211108135181,,
762112.112112104,-80.7413994613894,,
763083.083083075,-80.6682514131877,,
764054.054054046,-80.7502265777913,,
765025.025025017,-80.737029135062,,
765995.995995987,-80.7872755341841,,
766966.966966958,-80.873557838282,,
767937.937937929,-80.8745481828533,,
768908.9089089,-80.8487664589798,,
769879.879879871,-80.8543325819152,,
770850.850850842,-80.8381860287004,,
