Frequency,Attenuation,! FILETYPE CSV,
95055.0550550551,-79.1507115458454,,
96026.0260260261,-78.1957039374286,,
96996.996996997,-91.2628173972534,,
97967.967967968,-77.440688728764,,
98938.938938939,-80.2032771067851,,
99909.9099099099,-79.3124725578947,,
100880.880880881,-85.1142291964192,,
101851.851851852,-83.1534011736936,,
102822.822822823,-74.7797721527484,,
103793.793793794,-79.5639353045924,,
104764.764764765,-79.3505259904843,,
105735.735735736,-79.8965621279198,,
106706.706706707,-80.2522986481024,,
107677.677677678,-79.6010954721037,,
108648.648648649,-80.1010085327548,,
109619.61961962,-80.2833131401147,,
110590.590590591,-79.2412115575906,,
111561.561561562,-79.8756395291313,,
112532.532532533,-77.4972188663694,,
113503.503503504,-77.0944735125245,,
114474.474474475,-82.2351268675163,,
115445.445445445,-77.8255761434409,,
116416.416416416,-77.0598357510219,,
117387.387387387,-79.1463405129807,,
118358.358358358,-76.5991816886709,,
119329.329329329,-77.503393354115,,
120300.3003003,-83.0798565617445,,
121271.271271271,-80.2714829463626,,
122242.242242242,-80.9412545839818,,
123213.213213213,-79.0638243754519,,
124184.184184184,-78.8594073386931,,
125155.155155155,-76.1401932043063,,
126126.126126126,-81.8661468036028,,
127097.097097097,-81.3546542588814,,
128068.068068068,-76.9620095130478,,
129039.039039039,-79.469247768018,,
130010.01001001,-76.5079731296972,,
130980.980980981,-81.5621455122057,,
131951.951951952,-88.3023346906199,,
132922.922922923,-79.1375507987868,,
133893.893893894,-77.6265546993399,,
134864.864864865,-77.2612597272597,,
135835.835835836,-80.0484993882338,,
136806.806806807,-82.3966709310039,,
137777.777777778,-80.3483697847757,,
138748.748748749,-81.1375926780051,,
139719.71971972,-79.4030284177437,,
140690.690690691,-79.9435595691341,,
141661.661661662,-80.3636258405837,,
142632.632632633,-75.3206136226146,,
143603.603603603,-78.4807289650128,,
144574.574574574,-79.6855659649859,,
145545.545545545,-77.7775199355794,,
146516.516516516,-80.9472321426322,,
147487.487487487,-75.6939357820869,,
148458.458458458,-78.3402312101923,,
149429.429429429,-82.0328549471569,,
150400.4004004,-79.9905662451871,,
151371.371371371,-77.5871293805406,,
152342.342342342,-79.7730815117709,,
153313.313313313,-81.4785437454904,,
154284.284284284,-79.7345528718983,,
155255.255255255,-78.6306607856901,,
156226.226226226,-78.1865337863524,,
157197.197197197,-77.5495454756187,,
158168.168168168,-78.4086657822211,,
159139.139139139,-79.1743021827272,,
160110.11011011,-79.4938503883995,,
161081.081081081,-75.1321327453493,,
162052.052052052,-80.4503606511602,,
163023.023023023,-82.814065203315,,
163993.993993994,-79.4551158635103,,
164964.964964965,-79.079250807529,,
165935.935935935,-80.9207366310406,,
166906.906906906,-78.7233507901326,,
167877.877877877,-77.9606040042771,,
168848.848848848,-78.4986119708747,,
169819.819819819,-78.2282112825774,,
170790.79079079,-78.1445872782773,,
171761.761761761,-78.0759729724237,,
172732.732732732,-80.2593415320262,,
173703.703703703,-76.6718243242526,,
174674.674674674,-80.4088520504436,,
175645.645645645,-76.6427454262038,,
176616.616616616,-78.7152433337893,,
177587.587587587,-78.3816446029729,,
178558.558558558,-78.6884215364438,,
179529.529529529,-82.8315901027304,,
180500.5005005,-80.4642188720032,,
181471.471471471,-80.4703372025043,,
182442.442442442,-79.7202690506295,,
183413.413413413,-80.6327223161782,,
184384.384384384,-80.5013467868818,,
185355.355355355,-81.7641300007603,,
186326.326326326,-79.8781833741122,,
187297.297297297,-79.9356542937012,,
188268.268268267,-81.3088857136286,,
189239.239239238,-81.7290865675805,,
190210.210210209,-81.2066866353164,,
191181.18118118,-83.606131532938,,
192152.152152151,-81.373660729695,,
193123.123123122,-84.0078618780905,,
194094.094094093,-82.3665039685149,,
195065.065065064,-81.4287211133212,,
196036.036036035,-80.7526120245484,,
197007.007007006,-80.5489295983348,,
197977.977977977,-81.3119618471327,,
198948.948948948,-81.8870919085694,,
199919.919919919,-79.5891972602898,,
200890.89089089,-80.1864804388656,,
201861.861861861,-81.0498955273506,,
202832.832832832,-86.9766156790672,,
203803.803803803,-82.1976632680352,,
204774.774774774,-85.2322501734408,,
205745.745745745,-81.3762833930136,,
206716.716716716,-81.6459482950232,,
207687.687687687,-82.7909793926224,,
208658.658658658,-83.8204232072398,,
209629.629629629,-84.3996250794709,,
210600.600600599,-80.3589738394745,,
211571.57157157,-79.7845243041941,,
212542.542542541,-79.9087637133803,,
213513.513513512,-78.3592340568365,,
214484.484484483,-80.9924950069243,,
215455.455455454,-84.1850386674846,,
216426.426426425,-81.6705347476416,,
217397.397397396,-80.4184790076463,,
218368.368368367,-81.7636481757927,,
219339.339339338,-82.3317881291418,,
220310.310310309,-80.6770787783011,,
221281.28128128,-81.8069750480886,,
222252.252252251,-80.2172361531106,,
223223.223223222,-79.8850484710462,,
224194.194194193,-83.3332815445108,,
225165.165165164,-81.9570088774263,,
226136.136136135,-81.2451423323897,,
227107.107107106,-80.9076860144192,,
228078.078078077,-80.4094605542854,,
229049.049049048,-80.348051632756,,
230020.020020019,-82.8640900298146,,
230990.99099099,-80.4841308345572,,
231961.961961961,-81.452606382644,,
232932.932932931,-79.9911579338996,,
233903.903903902,-80.6163245675252,,
234874.874874873,-83.1818416707908,,
235845.845845844,-79.8393757687549,,
236816.816816815,-80.0955443082094,,
237787.787787786,-80.3744892410993,,
238758.758758757,-81.4232277504041,,
239729.729729728,-80.988283671805,,
240700.700700699,-80.1722311829495,,
241671.67167167,-81.5165355992978,,
242642.642642641,-79.8445176371826,,
243613.613613612,-80.2094109967592,,
244584.584584583,-84.1505796625711,,
245555.555555554,-81.5494153022082,,
246526.526526525,-79.0068518968021,,
247497.497497496,-81.332249926874,,
248468.468468467,-80.6691484867191,,
249439.439439438,-79.7159410667284,,
250410.410410409,-78.2324409099318,,
251381.38138138,-81.0265701157631,,
252352.352352351,-81.0081176605162,,
253323.323323322,-78.4235706623909,,
254294.294294293,-82.8665229862433,,
255265.265265264,-80.5283356852999,,
256236.236236234,-79.4488547108313,,
257207.207207205,-81.2594685512905,,
258178.178178176,-79.5637535678087,,
259149.149149147,-79.8499637213727,,
260120.120120118,-78.0259760577827,,
261091.091091089,-78.8635338196521,,
262062.06206206,-81.6987377770255,,
263033.033033031,-82.4821433906981,,
264004.004004002,-81.738361278917,,
264974.974974973,-80.3102606186269,,
265945.945945944,-79.1441672120149,,
266916.916916915,-79.0191351675939,,
267887.887887886,-80.0672358225802,,
268858.858858857,-77.6192545797757,,
269829.829829828,-81.3975475546762,,
270800.800800799,-79.1450267719702,,
271771.77177177,-80.7451117030989,,
272742.742742741,-78.0311834266288,,
273713.713713712,-79.2951647838007,,
274684.684684683,-79.0725559768693,,
275655.655655654,-80.0626978312244,,
276626.626626625,-79.6019600845242,,
277597.597597596,-80.3383494453667,,
278568.568568567,-80.3099672020218,,
279539.539539538,-78.8756324338949,,
280510.510510509,-77.8601907139436,,
281481.48148148,-77.3638604213415,,
282452.452452451,-80.9985841752748,,
283423.423423422,-79.2860574259332,,
284394.394394393,-79.3627121727604,,
285365.365365364,-78.0844136794222,,
286336.336336335,-76.7948518777636,,
287307.307307306,-78.4406799261118,,
288278.278278277,-77.3314344635429,,
289249.249249248,-80.7822053523732,,
290220.220220219,-78.2362678455754,,
291191.19119119,-80.7927133534151,,
292162.162162161,-77.7024425067591,,
293133.133133132,-78.10223239041,,
294104.104104103,-78.1639287706895,,
295075.075075074,-78.5631711279552,,
296046.046046045,-78.1023535025785,,
297017.017017016,-77.7258925599619,,
297987.987987987,-78.1930539036106,,
298958.958958958,-78.383468707224,,
299929.929929929,-78.7362199964213,,
300900.9009009,-77.1204671418777,,
301871.871871871,-76.900522985018,,
302842.842842842,-79.6688486455141,,
303813.813813813,-77.3053734551442,,
304784.784784784,-76.9852046709509,,
305755.755755755,-77.0362715552164,,
306726.726726726,-77.3755507221791,,
307697.697697697,-76.632239879699,,
308668.668668667,-77.4654878013921,,
309639.639639638,-77.8802772833801,,
310610.610610609,-78.2220115913965,,
311581.58158158,-76.7634890278323,,
312552.552552551,-78.7057743940647,,
313523.523523522,-77.7897700209602,,
314494.494494493,-75.8811098947725,,
315465.465465464,-76.5914778033872,,
316436.436436435,-75.5636017153649,,
317407.407407406,-76.472077275454,,
318378.378378377,-77.6659636499543,,
319349.349349348,-77.5083160012391,,
320320.320320319,-76.4706462121555,,
321291.29129129,-78.8533795827776,,
322262.262262261,-76.8956243757587,,
323233.233233232,-77.6635419622981,,
324204.204204203,-75.7848023862651,,
325175.175175174,-76.4457108005319,,
326146.146146145,-76.5658206191512,,
327117.117117116,-77.1738503288533,,
328088.088088087,-76.4647746698511,,
329059.059059058,-75.5273393730468,,
330030.030030029,-77.1624616415315,,
331001.001001,-75.75609894529,,
331971.971971971,-75.3951179702547,,
332942.942942942,-76.0414202931632,,
333913.913913913,-76.9490841390531,,
334884.884884884,-75.7144422694633,,
335855.855855855,-77.0818408714126,,
336826.826826826,-74.7233861897167,,
337797.797797797,-76.0270618436698,,
338768.768768768,-75.4362419165209,,
339739.739739739,-76.7599376020895,,
340710.71071071,-77.306095546136,,
341681.681681681,-75.1529530895198,,
342652.652652652,-75.7581651527431,,
343623.623623623,-74.6258747924849,,
344594.594594594,-75.9273520106106,,
345565.565565565,-76.0109779853446,,
346536.536536536,-75.1178062548023,,
347507.507507507,-75.3359121048688,,
348478.478478478,-75.8304454205956,,
349449.449449449,-76.0728917664379,,
350420.42042042,-74.7516664371436,,
351391.391391391,-74.8228595160365,,
352362.362362362,-76.1365420327855,,
353333.333333333,-75.4910492758864,,
354304.304304304,-75.2384127706582,,
355275.275275275,-73.7069620737999,,
356246.246246246,-74.9880718565409,,
357217.217217217,-75.2657505710738,,
358188.188188188,-74.5652595016673,,
359159.159159159,-74.9729490870077,,
360130.13013013,-75.9031626740437,,
361101.101101101,-76.3003481061021,,
362072.072072072,-74.6148023952136,,
363043.043043043,-75.7973985666158,,
364014.014014014,-74.6140655738057,,
364984.984984985,-75.2354559796476,,
365955.955955956,-73.9258295903081,,
366926.926926927,-74.423768368145,,
367897.897897898,-75.7338591005827,,
368868.868868869,-74.6783876898173,,
369839.83983984,-74.8417699193589,,
370810.810810811,-74.5980719602785,,
371781.781781782,-75.7321143948327,,
372752.752752753,-74.2640253545357,,
373723.723723724,-74.6918250163438,,
374694.694694695,-74.2421673749476,,
375665.665665666,-73.9521857619026,,
376636.636636637,-74.1005976426692,,
377607.607607607,-74.9034688514785,,
378578.578578578,-73.9951888939147,,
379549.549549549,-74.361284377833,,
380520.52052052,-74.184835587978,,
381491.491491491,-73.6764089373109,,
382462.462462462,-74.3152001129168,,
383433.433433433,-73.7331751331815,,
384404.404404404,-73.3522259963568,,
385375.375375375,-74.3571464434591,,
386346.346346346,-72.8532130399713,,
387317.317317317,-73.6989113264697,,
388288.288288288,-74.4450929736106,,
389259.259259259,-73.915740065172,,
390230.23023023,-73.7680577414516,,
391201.201201201,-73.0686410466537,,
392172.172172172,-73.2927893765937,,
393143.143143143,-73.7615375651098,,
394114.114114114,-73.743609857509,,
395085.085085085,-73.1104708628548,,
396056.056056056,-73.6656100286533,,
397027.027027027,-74.1373064172929,,
397997.997997998,-74.2426566491233,,
398968.968968969,-73.7224183203049,,
399939.93993994,-75.3319685726331,,
400910.910910911,-74.0488429119012,,
401881.881881882,-73.8443896190041,,
402852.852852853,-73.3339881016916,,
403823.823823824,-72.8254450164598,,
404794.794794795,-72.9997835731324,,
405765.765765766,-73.4919520688894,,
406736.736736737,-73.3262566610102,,
407707.707707708,-73.5333501905861,,
408678.678678679,-73.0155389667911,,
409649.64964965,-73.9694988986183,,
410620.620620621,-73.3329960795118,,
411591.591591592,-73.1295423229215,,
412562.562562563,-73.4389935298842,,
413533.533533534,-73.6875412531992,,
414504.504504505,-73.3935464564236,,
415475.475475476,-72.752828430261,,
416446.446446447,-73.3506108545564,,
417417.417417418,-73.1796397036135,,
418388.388388389,-73.5040271578155,,
419359.35935936,-73.1654802346858,,
420330.330330331,-72.8037046998526,,
421301.301301302,-73.401584625482,,
422272.272272273,-72.7488147471803,,
423243.243243244,-72.3572891865974,,
424214.214214215,-72.8060861876734,,
425185.185185186,-73.2771353479151,,
426156.156156157,-72.368545697348,,
427127.127127128,-72.5386206717353,,
428098.098098099,-73.3528574747304,,
429069.06906907,-72.9356890205405,,
430040.040040041,-73.5272883000612,,
431011.011011012,-72.8165629306944,,
431981.981981983,-72.7462792373078,,
432952.952952954,-72.0134315038454,,
433923.923923925,-72.4590760754033,,
434894.894894896,-72.5160325109702,,
435865.865865867,-73.9551115023483,,
436836.836836838,-72.7133882833537,,
437807.807807809,-72.6323484999152,,
438778.77877878,-72.7009504683885,,
439749.749749751,-73.3140424675428,,
440720.720720722,-72.1064528131543,,
441691.691691693,-72.3517495608113,,
442662.662662664,-72.5671773448652,,
443633.633633635,-72.5398107728084,,
444604.604604606,-72.4803680115605,,
445575.575575577,-72.5402547524769,,
446546.546546547,-72.1504963991328,,
447517.517517518,-72.1964649150493,,
448488.488488489,-71.8422273636869,,
449459.45945946,-72.5532790139776,,
450430.430430431,-72.1694525131494,,
451401.401401402,-71.9254835482789,,
452372.372372373,-71.9603242524905,,
453343.343343344,-71.7719506583007,,
454314.314314315,-72.4756859132917,,
455285.285285286,-72.06691231059,,
456256.256256257,-71.9771260439363,,
457227.227227228,-71.886497973648,,
458198.198198199,-71.7243741867937,,
459169.16916917,-72.2269572928567,,
460140.140140141,-72.3321680075754,,
461111.111111112,-71.5615864246413,,
462082.082082083,-72.3976683327478,,
463053.053053054,-71.9414869221898,,
464024.024024025,-71.3728683730764,,
464994.994994996,-71.5215110510833,,
465965.965965967,-71.6421805552528,,
466936.936936938,-71.6516993546663,,
467907.907907909,-71.770409295746,,
468878.87887888,-71.4563122639385,,
469849.849849851,-71.5868924683466,,
470820.820820822,-71.742622986598,,
471791.791791793,-72.0651507095395,,
472762.762762764,-71.6630511183062,,
473733.733733735,-71.8051743813311,,
474704.704704706,-71.8913886919574,,
475675.675675677,-71.8565046144906,,
476646.646646648,-71.7411214480227,,
477617.617617619,-71.3677436906404,,
478588.58858859,-71.7084329490814,,
479559.559559561,-71.4427286563453,,
480530.530530532,-72.0267908483416,,
481501.501501503,-71.2263799300545,,
482472.472472474,-72.2798772515336,,
483443.443443445,-71.5860400159531,,
484414.414414416,-71.9492344839518,,
485385.385385387,-71.3258330714288,,
486356.356356358,-71.4611153701906,,
487327.327327329,-70.6191816684601,,
488298.2982983,-71.2936834249113,,
489269.269269271,-71.4204328563732,,
490240.240240242,-70.9972168894077,,
491211.211211213,-70.9016868429025,,
492182.182182184,-70.9612102219867,,
493153.153153155,-71.1026973788541,,
494124.124124126,-70.7681332392475,,
495095.095095097,-70.4764036613771,,
496066.066066068,-70.9317219877903,,
497037.037037039,-71.7837384164061,,
498008.00800801,-71.1319877983854,,
498978.978978981,-70.9147379772427,,
499949.949949952,-70.7928837234008,,
500920.920920923,-71.4813880051863,,
501891.891891894,-70.7735681567703,,
502862.862862865,-71.1878564339275,,
503833.833833836,-70.2658232386277,,
504804.804804807,-70.7538030765015,,
505775.775775778,-70.5381196753939,,
506746.746746749,-70.687755961874,,
507717.71771772,-70.874662373288,,
508688.688688691,-71.0762348254325,,
509659.659659662,-70.4411709799601,,
510630.630630633,-70.5180520139182,,
511601.601601604,-70.9077346705843,,
512572.572572575,-70.210525665944,,
513543.543543546,-70.7816336231642,,
514514.514514517,-70.7731381061622,,
515485.485485488,-69.9019581467428,,
516456.456456458,-71.0836046796809,,
517427.427427429,-70.4236544739735,,
518398.3983984,-70.5056107069162,,
519369.369369371,-71.0103785730282,,
520340.340340342,-70.6476940358241,,
521311.311311313,-70.5685783643788,,
522282.282282284,-71.1190962870151,,
523253.253253255,-70.956115188307,,
524224.224224226,-70.5226711143872,,
525195.195195197,-70.6770377477291,,
526166.166166168,-70.5216861758207,,
527137.137137139,-70.7696669988323,,
528108.10810811,-70.3237739375906,,
529079.079079081,-70.7412585784905,,
530050.050050052,-70.1173055073148,,
531021.021021023,-70.5982030873927,,
531991.991991994,-70.8116659425396,,
532962.962962965,-70.1954665506478,,
533933.933933936,-70.2012046216959,,
534904.904904907,-70.4228311353839,,
535875.875875878,-70.4660810841186,,
536846.846846848,-70.3716687782285,,
537817.817817819,-70.5597112052684,,
538788.78878879,-70.0990009532342,,
539759.759759761,-69.8635124117957,,
540730.730730732,-69.5479747766938,,
541701.701701703,-69.5981149937878,,
542672.672672674,-70.4154686951505,,
543643.643643645,-70.0284178192488,,
544614.614614616,-70.1479193407498,,
545585.585585587,-70.2383909495828,,
546556.556556558,-69.6908735139461,,
547527.527527529,-70.2372333246354,,
548498.4984985,-70.1974558594477,,
549469.469469471,-70.0397221305623,,
550440.440440441,-69.5770526497781,,
551411.411411412,-70.4275064830658,,
552382.382382383,-69.9642799362657,,
553353.353353354,-69.6117209596638,,
554324.324324325,-69.5671981402221,,
555295.295295296,-70.0777880441544,,
556266.266266267,-69.8543615567809,,
557237.237237238,-69.6662525727997,,
558208.208208209,-70.020477419279,,
559179.17917918,-69.9774515368407,,
560150.150150151,-69.7600292924967,,
561121.121121122,-69.9958170392354,,
562092.092092093,-69.6473966836812,,
563063.063063064,-69.9460729614727,,
564034.034034034,-69.6254519885544,,
565005.005005005,-70.1415156412646,,
565975.975975976,-69.5618735565415,,
566946.946946947,-69.6221537614808,,
567917.917917918,-69.2404646448036,,
568888.888888889,-69.4545317621758,,
569859.85985986,-69.7628852238368,,
570830.830830831,-69.71283936092,,
571801.801801802,-69.3991742154446,,
572772.772772773,-69.5505313785346,,
573743.743743744,-69.4761591950016,,
574714.714714715,-69.1972078549971,,
575685.685685686,-69.7433239696288,,
576656.656656657,-69.4063969162386,,
577627.627627627,-69.4791794974047,,
578598.598598598,-69.100837446354,,
579569.569569569,-69.5694289939405,,
580540.54054054,-69.2864345021365,,
581511.511511511,-69.6433601233674,,
582482.482482482,-69.4474870090239,,
583453.453453453,-69.2764084813623,,
584424.424424424,-69.4007264144501,,
585395.395395395,-69.4115474785487,,
586366.366366366,-69.1839174618101,,
587337.337337337,-69.7001578840458,,
588308.308308308,-69.3731431394837,,
589279.279279279,-69.13511885093,,
590250.25025025,-69.3733944276331,,
591221.22122122,-70.003000218987,,
592192.192192191,-68.7390251855631,,
593163.163163162,-69.4577793972281,,
594134.134134133,-69.7344193378303,,
595105.105105104,-69.2601065176601,,
596076.076076075,-68.9920279329248,,
597047.047047046,-69.2660246835959,,
598018.018018017,-68.9144251115093,,
598988.988988988,-68.8472714787884,,
599959.959959959,-68.9021413388216,,
600930.93093093,-69.35659178084,,
601901.901901901,-69.1441008130221,,
602872.872872872,-69.0942090723992,,
603843.843843843,-68.7126059871759,,
604814.814814813,-69.3222551053161,,
605785.785785784,-68.9577267646919,,
606756.756756755,-68.8052323915294,,
607727.727727726,-69.2165509911122,,
608698.698698697,-69.1654367758256,,
609669.669669668,-69.1569471403376,,
610640.640640639,-69.0137606931967,,
611611.61161161,-68.6146886342414,,
612582.582582581,-69.1753427334579,,
613553.553553552,-68.6987999839552,,
614524.524524523,-68.6102622985502,,
615495.495495494,-68.7299862279696,,
616466.466466465,-68.8326534919375,,
617437.437437435,-68.612696963724,,
618408.408408406,-69.262100143369,,
619379.379379377,-68.6819564813712,,
620350.350350348,-68.5654220373325,,
621321.321321319,-69.1970335509112,,
622292.29229229,-68.8055828807481,,
623263.263263261,-68.9648263138645,,
624234.234234232,-68.9001960988169,,
625205.205205203,-68.2201089438261,,
626176.176176174,-68.845099263897,,
627147.147147145,-68.2675085512315,,
628118.118118116,-68.8902773175143,,
629089.089089087,-68.4708998474439,,
630060.060060058,-68.8093408210223,,
631031.031031028,-68.7655397110838,,
632002.002001999,-68.2800206669143,,
632972.97297297,-68.2153092308528,,
633943.943943941,-68.5237893577451,,
634914.914914912,-68.6894140134595,,
635885.885885883,-68.6324581176633,,
636856.856856854,-68.6107694943653,,
637827.827827825,-68.4536258426286,,
638798.798798796,-68.6910465527506,,
639769.769769767,-68.763007026783,,
640740.740740738,-69.2056878884958,,
641711.711711709,-68.2919972813646,,
642682.68268268,-68.6710579710295,,
643653.653653651,-68.9205979754052,,
644624.624624621,-68.2731596739673,,
645595.595595592,-68.3984940496887,,
646566.566566563,-68.0796885473253,,
647537.537537534,-68.5038842267662,,
648508.508508505,-68.6111794582493,,
649479.479479476,-68.6253327562953,,
650450.450450447,-68.1694625701285,,
651421.421421418,-68.4929482915111,,
652392.392392389,-68.1369796589854,,
653363.36336336,-68.3748761866574,,
654334.334334331,-68.3402068390579,,
655305.305305302,-68.592371228356,,
656276.276276273,-68.5977491389532,,
657247.247247244,-68.1898012228309,,
658218.218218214,-68.1003226234653,,
659189.189189185,-68.4620146606908,,
660160.160160156,-68.4002333845116,,
661131.131131127,-68.0361370908444,,
662102.102102098,-68.5166864330588,,
663073.073073069,-68.3037996595052,,
664044.04404404,-67.9139724460126,,
665015.015015011,-68.1127103810148,,
665985.985985982,-68.3404615435828,,
666956.956956953,-68.1702706960974,,
667927.927927924,-67.9350531172304,,
668898.898898895,-68.1529642430451,,
669869.869869866,-67.8553947820526,,
670840.840840837,-67.616689080821,,
671811.811811807,-68.0097543207511,,
672782.782782778,-67.9227526603593,,
673753.753753749,-67.9315421210525,,
674724.72472472,-67.623584860548,,
675695.695695691,-68.3388451799964,,
676666.666666662,-67.7830151395976,,
677637.637637633,-67.9008036835115,,
678608.608608604,-68.2098261192298,,
679579.579579575,-67.7928330213202,,
680550.550550546,-68.2750407780342,,
681521.521521517,-67.6493509841804,,
682492.492492488,-67.7496210138962,,
683463.463463459,-68.187721619302,,
684434.43443443,-67.9486168293985,,
685405.4054054,-67.6783055377147,,
686376.376376371,-67.7184099623827,,
687347.347347342,-68.0305943421892,,
688318.318318313,-67.4548092693873,,
689289.289289284,-68.070755832833,,
690260.260260255,-67.7394434064282,,
691231.231231226,-67.8612138342516,,
692202.202202197,-67.550689403596,,
693173.173173168,-67.7842180342867,,
694144.144144139,-67.9600964492512,,
695115.11511511,-67.7883007069062,,
696086.086086081,-67.4795606068999,,
697057.057057052,-67.8380589091495,,
698028.028028022,-67.8128590064313,,
698998.998998993,-67.5241373757155,,
699969.969969964,-67.5163479878528,,
700940.940940935,-67.5043180517047,,
701911.911911906,-67.5910053002177,,
702882.882882877,-67.5714929920335,,
703853.853853848,-67.6779229360788,,
704824.824824819,-67.3434711260232,,
705795.79579579,-67.5781307084629,,
706766.766766761,-67.5781714279668,,
707737.737737732,-67.5895777349954,,
708708.708708703,-67.3794892449279,,
709679.679679674,-67.53957219329,,
710650.650650645,-67.8942749722359,,
711621.621621615,-67.7407926901552,,
712592.592592586,-67.478790142736,,
713563.563563557,-67.7186720901514,,
714534.534534528,-67.6095661941339,,
715505.505505499,-67.4104479078073,,
716476.47647647,-67.6738322710927,,
717447.447447441,-67.5372571216387,,
718418.418418412,-67.5521254585024,,
719389.389389383,-67.567392366214,,
720360.360360354,-67.4303519167361,,
721331.331331325,-67.4618874163462,,
722302.302302296,-67.329889612688,,
723273.273273267,-67.7818182791317,,
724244.244244238,-67.346334439068,,
725215.215215208,-67.8254029929671,,
726186.186186179,-67.5005989137991,,
727157.15715715,-67.749156031971,,
728128.128128121,-67.1672370908849,,
729099.099099092,-67.6528191393577,,
730070.070070063,-67.569134108426,,
731041.041041034,-67.0097989974231,,
732012.012012005,-67.4591057323389,,
732982.982982976,-67.4128367016849,,
733953.953953947,-67.4387934023783,,
734924.924924918,-67.4044505646651,,
735895.895895889,-67.2880644573526,,
736866.86686686,-67.4395870988849,,
737837.837837831,-67.3363723882145,,
738808.808808801,-67.0375895988889,,
739779.779779772,-67.3698107162145,,
740750.750750743,-67.221540742016,,
741721.721721714,-67.5742238916546,,
742692.692692685,-67.1202720254392,,
743663.663663656,-67.4813989928442,,
744634.634634627,-67.3678789445677,,
745605.605605598,-67.6052442390508,,
746576.576576569,-67.2086903855913,,
747547.54754754,-67.1664930701224,,
748518.518518511,-67.271348426475,,
749489.489489482,-67.5472617966122,,
750460.460460453,-67.0028485722645,,
751431.431431424,-67.3441860375452,,
752402.402402394,-67.0974018814379,,
753373.373373365,-67.0581460903337,,
754344.344344336,-67.3047623597525,,
755315.315315307,-66.8244124274351,,
756286.286286278,-67.282648036429,,
757257.257257249,-67.1433324276316,,
758228.22822822,-67.0362161660394,,
759199.199199191,-67.0890893774544,,
760170.170170162,-67.1413555628531,,
761141.141141133,-67.0050408893923,,
762112.112112104,-66.9590554375455,,
763083.083083075,-67.3533711519295,,
764054.054054046,-67.0590044927016,,
765025.025025017,-67.1832961637912,,
765995.995995987,-66.7205216615032,,
766966.966966958,-66.7861534725841,,
767937.937937929,-66.8457102525692,,
768908.9089089,-67.0069415676389,,
769879.879879871,-66.7821750307663,,
